customer_id,customer_id_1,first_name,last_name,full_name,gender,age,credit_score,monthly_income,income_band,country,state,city,region,zip_code,channel,signup_date,last_txn_date,total_spend,txn_count,avg_session_mins,order_return_rate,recency_days,frequency,monetary,tenure_months,avg_order_value,freq_monthly,cltv,churn_risk,engagement_score,high_engagement,high_return_rate,cltv_decile,R_score,F_score,M_score,RFM_score,rfm_segment,cluster,segment,crm_action
1871,1871,Karen,Jones,Karen Jones,Female,56,659.0,3489,Mid,Australia,New South Wales,Wollongong,Australia,woll,Social,2021-03-12 07:37:00,2023-11-30 02:23:00,3840,2,22.0,0.5,31,2,3840,34.13333333333333,1920.0,0.0586,2700.29,0,34.6,1,1,9,5,4,5,545,Champions,1,At-Risk,Win-back campaign within 7 days
1872,1872,Amanda,Lloyd,Amanda Lloyd,Female,30,719.0,4438,Mid,Japan,Kanagawa,Kawasaki,Japan,kawa,Social,2021-03-12 13:50:00,2022-08-15 20:03:00,1650,2,13.0,0.0,503,2,1650,34.13333333333333,825.0,0.0586,1160.28,0,30.6,0,0,7,4,4,4,444,Champions,1,At-Risk,Win-back campaign within 7 days
1873,1873,Brandon,Hill,Brandon Hill,Female,70,706.0,5641,Mid,India,Maharashtra,Mumbai,India,mumb,Social,2021-03-12 14:47:00,2022-04-15 13:20:00,6540,2,16.0,0.0,625,2,6540,34.13333333333333,3270.0,0.0586,4598.93,0,32.2,0,0,9,3,4,5,345,Promising,2,Champions,Referral program + premium card upsell
1874,1874,Brandon,Yu,Brandon Yu,Female,68,658.0,3809,Mid,UK,Scotland,Glasgow,UK,glas,Search,2021-03-13 23:33:00,2021-03-13 23:33:00,105,1,10.0,0.0,1023,1,105,34.1,105.0,0.0293,73.84,1,22.6,0,0,2,2,2,2,222,Lost,4,Hibernating,Reactivation email series
1875,1875,Allen,Foley,Allen Foley,Male,61,679.0,5383,Mid,Japan,Tokyo,Kawasaki,Japan,kawa,Offline,2021-03-14 01:43:00,2021-12-31 03:23:00,165,2,16.5,0.0,730,2,165,34.06666666666667,82.5,0.0587,116.23,0,31.6,0,0,3,3,4,2,342,Promising,1,At-Risk,Win-back campaign within 7 days
1876,1876,Peter,Vazquez,Peter Vazquez,Female,66,768.0,4241,Mid,UK,England,London,UK,lond,Social,2021-03-14 10:28:00,2021-03-14 10:28:00,240,1,14.0,0.0,1022,1,240,34.06666666666667,240.0,0.0294,169.34,1,28.9,0,0,4,2,2,3,223,Lost,4,Hibernating,Reactivation email series
1877,1877,Adam,Barajas,Adam Barajas,Male,32,711.0,6327,High,Canada,Quebec,Laval,Canada,lava,Social,2021-03-16 10:21:00,2023-12-12 10:33:00,380,2,18.5,0.0,19,2,380,34.0,190.0,0.0588,268.13,0,34.0,0,0,5,5,4,3,543,Promising,1,At-Risk,Win-back campaign within 7 days
1878,1878,Charles,Murray,Charles Murray,Male,36,661.0,5548,Mid,China,Guangdong,Shenzhen,China,shen,Social,2021-03-17 04:38:00,2023-10-17 10:18:00,680,3,20.333333333333332,0.5,75,3,680,33.96666666666667,226.67,0.0883,480.36,0,37.6,1,1,6,5,5,4,554,Champions,3,Promising,Cross-sell — travel rewards / premium product
1879,1879,Kelsey,Charles,Kelsey Charles,Female,40,742.0,5017,Mid,Spain,Catalonia,Girona,Spain,giro,Social,2021-03-18 01:56:00,2021-03-18 01:56:00,540,1,14.0,0.0,1018,1,540,33.93333333333333,540.0,0.0295,382.32,1,28.1,0,0,6,2,2,4,224,Lost,4,Hibernating,Reactivation email series
1880,1880,Ronald,Patel,Ronald Patel,Male,70,655.0,4460,Mid,Canada,Ontario,Mississauga,Canada,miss,Social,2021-03-18 05:10:00,2021-03-18 05:10:00,600,1,29.0,0.0,1018,1,600,33.93333333333333,600.0,0.0295,424.8,1,35.2,1,0,6,2,2,4,224,Lost,4,Hibernating,Reactivation email series
1881,1881,Andrea,Stevens,Andrea Stevens,Male,34,640.0,4773,Mid,UK,England,Birmingham,UK,birm,Social,2021-03-21 13:33:00,2021-03-21 13:33:00,32,1,29.0,0.0,1015,1,32,33.833333333333336,32.0,0.0296,22.73,1,34.7,1,0,0,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1882,1882,Timothy,Johnson,Timothy Johnson,Female,68,778.0,6996,High,Spain,Catalonia,Tarragona,Spain,tarr,Offline,2021-03-21 16:18:00,2021-03-21 16:18:00,300,1,22.0,0.0,1015,1,300,33.833333333333336,300.0,0.0296,213.12,1,34.6,1,0,5,2,2,3,223,Lost,4,Hibernating,Reactivation email series
1883,1883,Diane,Cardenas,Diane Cardenas,Female,30,656.0,3905,Mid,India,Maharashtra,Mumbai,India,mumb,Social,2021-03-23 06:07:00,2021-03-23 06:07:00,150,1,13.0,0.0,1013,1,150,33.766666666666666,150.0,0.0296,106.56,1,24.5,0,0,3,2,2,2,222,Lost,4,Hibernating,Reactivation email series
1884,1884,Reginald,Martinez,Reginald Martinez,Male,54,638.0,5018,Mid,Canada,Quebec,Montreal,Canada,mont,Search,2021-03-23 06:26:00,2022-08-28 09:38:00,645,2,17.5,0.0,490,2,645,33.766666666666666,322.5,0.0592,458.21,0,30.9,0,0,6,4,4,4,444,Champions,1,At-Risk,Win-back campaign within 7 days
1885,1885,Alyssa,Mccoy,Alyssa Mccoy,Female,35,602.0,4791,Mid,Italy,Lombardy,Milan,Italy,mila,Other,2021-03-23 06:44:00,2023-10-15 11:47:00,41,2,15.5,0.0,77,2,41,33.766666666666666,20.5,0.0592,29.13,0,28.4,0,0,0,5,4,1,541,Promising,1,At-Risk,Win-back campaign within 7 days
1886,1886,Brooke,Hawkins,Brooke Hawkins,Male,71,696.0,3966,Mid,Australia,New South Wales,Sydney,Australia,sydn,Social,2021-03-24 06:57:00,2022-05-10 02:38:00,1218,2,22.0,0.0,600,2,1218,33.733333333333334,609.0,0.0593,866.73,0,35.9,1,0,7,3,4,4,344,Promising,1,At-Risk,Win-back campaign within 7 days
1887,1887,Jennifer,Holt,Jennifer Holt,Male,24,610.0,3876,Mid,China,Shandong,Yantai,China,yant,Social,2021-03-27 03:02:00,2023-01-15 11:03:00,1750,2,35.5,0.0,350,2,1750,33.63333333333333,875.0,0.0595,1249.5,0,42.0,1,0,8,4,4,4,444,Champions,1,At-Risk,Win-back campaign within 7 days
1888,1888,Kayla,Thomas,Kayla Thomas,Female,36,648.0,7627,High,Japan,Kanagawa,Yokohama,Japan,yoko,Social,2021-03-30 18:42:00,2022-07-10 18:19:00,225,2,21.0,0.0,539,2,225,33.53333333333333,112.5,0.0596,160.92,0,33.6,0,0,4,3,4,2,342,Promising,1,At-Risk,Win-back campaign within 7 days
1889,1889,Karen,Foster,Karen Foster,Male,39,684.0,3259,Mid,Canada,Ontario,Toronto,Canada,toro,Search,2021-04-01 15:00:00,2021-04-01 15:00:00,105,1,29.0,0.0,1004,1,105,33.46666666666667,105.0,0.0299,75.35,1,36.1,1,0,2,2,2,2,222,Lost,4,Hibernating,Reactivation email series
1890,1890,Jeffrey,Gonzalez,Jeffrey Gonzalez,Male,65,694.0,3061,Mid,Italy,Lazio,Rome,Italy,rome,Search,2021-04-03 17:38:00,2022-05-11 15:07:00,1175,2,18.5,0.0,599,2,1175,33.4,587.5,0.0599,844.59,0,33.5,0,0,7,3,4,4,344,Promising,1,At-Risk,Win-back campaign within 7 days
1891,1891,Logan,Webb,Logan Webb,Female,51,678.0,5654,Mid,Spain,Catalonia,Barcelona,Spain,barc,Other,2021-04-06 04:44:00,2022-05-24 20:24:00,1635,2,23.0,0.0,586,2,1635,33.3,817.5,0.0601,1179.16,0,35.9,1,0,8,3,4,4,344,Promising,1,At-Risk,Win-back campaign within 7 days
1892,1892,Dennis,Johnson,Dennis Johnson,Female,22,778.0,3174,Mid,Italy,Lazio,Frosinone,Italy,fros,Social,2021-04-06 07:45:00,2021-04-06 07:45:00,9000,1,25.0,0.0,999,1,9000,33.3,9000.0,0.03,6480.0,1,36.6,1,0,9,2,2,5,225,Lost,2,Champions,Referral program + premium card upsell
1893,1893,Jeffery,Peterson,Jeffery Peterson,Male,48,763.0,4994,Mid,USA,California,Los Angeles,USA,los ,Offline,2021-04-06 08:27:00,2022-06-16 08:14:00,7675,2,25.0,0.0,563,2,7675,33.3,3837.5,0.0601,5535.21,0,40.1,1,0,9,3,4,5,345,Promising,2,Champions,Referral program + premium card upsell
1894,1894,David,Castro,David Castro,Male,27,673.0,3054,Mid,China,Guangdong,Dongguan,China,dong,Search,2021-04-06 17:37:00,2023-06-02 14:00:00,2032,2,21.5,0.0,212,2,2032,33.3,1016.0,0.0601,1465.48,0,34.8,1,0,8,5,4,5,545,Champions,1,At-Risk,Win-back campaign within 7 days
1895,1895,Mrs.,Sierra Lawson DDS,Mrs. Sierra Lawson DDS,Female,38,617.0,5258,Mid,Japan,Kanagawa,Yokohama,Japan,yoko,Social,2021-04-07 04:15:00,2023-11-10 01:11:00,7905,4,23.5,0.0,51,4,7905,33.266666666666666,1976.25,0.1202,5701.09,0,42.2,1,0,9,5,5,5,555,Champions,2,Champions,Referral program + premium card upsell
1896,1896,Madison,Stewart,Madison Stewart,Female,24,708.0,3880,Mid,Canada,Quebec,Montreal,Canada,mont,Social,2021-04-08 07:21:00,2021-04-08 07:21:00,90,1,17.0,1.0,997,1,90,33.233333333333334,90.0,0.0301,65.02,1,28.9,0,1,2,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1897,1897,Jose,Cox,Jose Cox,Male,58,681.0,6354,High,China,Guangdong,Guangzhou,China,guan,Search,2021-04-10 20:24:00,2023-10-08 16:00:00,7260,2,17.0,0.0,84,2,7260,33.166666666666664,3630.0,0.0603,5253.34,0,32.0,0,0,9,5,4,5,545,Champions,2,Champions,Referral program + premium card upsell
1898,1898,Tyler,Ramsey,Tyler Ramsey,Male,41,681.0,6089,High,Australia,Victoria,Melbourne,Australia,melb,Offline,2021-04-11 19:51:00,2021-04-11 19:51:00,100,1,21.0,0.0,994,1,100,33.13333333333333,100.0,0.0302,72.48,1,30.7,0,0,2,2,2,2,222,Lost,4,Hibernating,Reactivation email series
1899,1899,Danny,Rivera,Danny Rivera,Male,61,646.0,6863,High,Australia,New South Wales,Newcastle,Australia,newc,Offline,2021-04-13 00:06:00,2021-04-13 00:06:00,1200,1,16.0,0.0,992,1,1200,33.06666666666667,1200.0,0.0302,869.76,1,26.2,0,0,7,2,2,4,224,Lost,4,Hibernating,Reactivation email series
1900,1900,Meagan,James,Meagan James,Male,70,635.0,3717,Mid,USA,California,San Diego,USA,san ,Social,2021-04-13 07:31:00,2022-06-12 11:15:00,530,3,11.333333333333334,0.0,567,3,530,33.06666666666667,176.67,0.0907,384.58,0,30.7,0,0,6,3,5,4,354,Promising,3,Promising,Cross-sell — travel rewards / premium product
1901,1901,Katie,Edwards,Katie Edwards,Male,56,730.0,4991,Mid,Canada,Quebec,Montreal,Canada,mont,Offline,2021-04-14 05:54:00,2021-04-14 05:54:00,70,1,33.0,0.0,991,1,70,33.03333333333333,70.0,0.0303,50.9,1,40.3,1,0,1,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1902,1902,Jim,Jones,Jim Jones,Female,57,699.0,7006,High,Italy,Lazio,Frosinone,Italy,fros,Social,2021-04-16 03:42:00,2023-07-19 01:26:00,350,2,23.0,1.0,165,2,350,32.96666666666667,175.0,0.0607,254.94,0,36.6,1,1,5,5,4,3,543,Promising,1,At-Risk,Win-back campaign within 7 days
1903,1903,Alexa,Brock,Alexa Brock,Female,47,701.0,4972,Mid,Australia,New South Wales,Wollongong,Australia,woll,Other,2021-04-17 08:17:00,2021-04-17 08:17:00,72,1,12.0,0.0,988,1,72,32.93333333333333,72.0,0.0304,52.53,1,25.4,0,0,1,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1904,1904,Jaime,Cisneros,Jaime Cisneros,Female,61,736.0,7138,High,Spain,Catalonia,Tarragona,Spain,tarr,Social,2021-04-17 18:04:00,2021-04-17 18:04:00,70,1,31.0,0.0,988,1,70,32.93333333333333,70.0,0.0304,51.07,1,39.2,1,0,1,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1905,1905,Jennifer,White,Jennifer White,Male,63,691.0,7546,High,UK,England,London,UK,lond,Social,2021-04-17 23:07:00,2022-07-01 10:38:00,3188,4,26.5,0.0,548,4,3188,32.93333333333333,797.0,0.1215,2324.05,0,46.7,1,0,8,3,5,5,355,Promising,3,Promising,Cross-sell — travel rewards / premium product
1906,1906,Tracy,Erickson,Tracy Erickson,Female,28,649.0,3627,Mid,UK,Scotland,Edinburgh,UK,edin,Search,2021-04-18 01:25:00,2023-12-19 06:55:00,6270,2,22.5,0.0,12,2,6270,32.9,3135.0,0.0608,4574.59,0,34.6,1,0,9,5,4,5,545,Champions,2,Champions,Referral program + premium card upsell
1907,1907,Kevin,Jackson,Kevin Jackson,Male,71,729.0,6150,High,UK,England,London,UK,lond,Social,2021-04-18 06:30:00,2023-07-24 22:14:00,258,3,19.666666666666668,0.0,160,3,258,32.9,86.0,0.0912,188.24,0,39.4,1,0,4,5,5,3,553,Promising,3,Promising,Cross-sell — travel rewards / premium product
1908,1908,Maria,Guerra,Maria Guerra,Female,28,636.0,3862,Mid,China,Shandong,Yantai,China,yant,Social,2021-04-18 07:48:00,2021-04-18 07:48:00,32,1,13.0,0.0,987,1,32,32.9,32.0,0.0304,23.35,1,23.9,0,0,0,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1909,1909,Jennifer,Scott,Jennifer Scott,Male,41,772.0,3316,Mid,Canada,Ontario,Toronto,Canada,toro,Other,2021-04-20 11:08:00,2022-10-25 16:31:00,3036,2,13.0,0.0,432,2,3036,32.833333333333336,1518.0,0.0609,2218.71,0,32.4,0,0,8,4,4,5,445,Champions,1,At-Risk,Win-back campaign within 7 days
1910,1910,Anthony,Ortega MD,Anthony Ortega MD,Female,32,733.0,4139,Mid,Canada,Quebec,Laval,Canada,lava,Other,2021-04-20 14:24:00,2021-04-20 14:24:00,32,1,12.0,0.0,985,1,32,32.833333333333336,32.0,0.0305,23.42,1,26.4,0,0,0,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1911,1911,Elizabeth,Haney,Elizabeth Haney,Male,31,692.0,7702,High,USA,California,San Jose,USA,san ,Social,2021-04-21 07:27:00,2022-12-30 14:32:00,310,2,21.0,0.0,366,2,310,32.8,155.0,0.061,226.92,0,35.1,1,0,5,4,4,3,443,Promising,1,At-Risk,Win-back campaign within 7 days
1912,1912,Charles,Roberts,Charles Roberts,Female,30,666.0,7258,High,Italy,Lombardy,Milan,Italy,mila,Search,2021-04-21 23:57:00,2022-11-29 23:02:00,1220,2,20.0,0.0,397,2,1220,32.8,610.0,0.061,893.04,0,33.5,0,0,7,4,4,4,444,Champions,1,At-Risk,Win-back campaign within 7 days
1913,1913,Kelly,Martin,Kelly Martin,Male,36,752.0,5418,Mid,India,Maharashtra,Pune,India,pune,Search,2021-04-22 06:40:00,2021-04-22 06:40:00,210,1,22.0,0.0,983,1,210,32.766666666666666,210.0,0.0305,153.72,1,33.7,0,0,4,2,2,2,222,Lost,4,Hibernating,Reactivation email series
1914,1914,Angel,Faulkner,Angel Faulkner,Female,24,770.0,4811,Mid,China,Guangdong,Guangzhou,China,guan,Other,2021-04-22 06:44:00,2021-04-22 06:44:00,1200,1,16.0,0.0,983,1,1200,32.766666666666666,1200.0,0.0305,878.4,1,30.3,0,0,7,2,2,4,224,Lost,4,Hibernating,Reactivation email series
1915,1915,Kristen,Christensen,Kristen Christensen,Male,42,758.0,6545,High,USA,Texas,Houston,USA,hous,Social,2021-04-23 15:54:00,2021-04-23 15:54:00,2000,1,17.0,0.0,982,1,2000,32.733333333333334,2000.0,0.0305,1464.0,1,30.6,0,0,8,2,2,4,224,Lost,4,Hibernating,Reactivation email series
1916,1916,Megan,Harris,Megan Harris,Male,20,619.0,5347,Mid,Canada,Quebec,Montreal,Canada,mont,Offline,2021-04-24 07:42:00,2021-04-24 07:42:00,6000,1,13.0,0.0,981,1,6000,32.7,6000.0,0.0306,4406.4,1,23.3,0,0,9,2,2,5,225,Lost,2,Champions,Referral program + premium card upsell
1917,1917,Tanya,Porter,Tanya Porter,Female,40,634.0,5738,Mid,USA,California,San Diego,USA,san ,Other,2021-04-27 00:43:00,2022-10-04 23:42:00,2440,3,26.0,0.6666666666666666,453,3,2440,32.6,813.33,0.092,1795.83,0,40.5,1,1,8,4,5,5,455,Champions,3,Promising,Cross-sell — travel rewards / premium product
1918,1918,Shelby,Delgado,Shelby Delgado,Male,47,660.0,5128,Mid,India,Maharashtra,Mumbai,India,mumb,Social,2021-04-27 07:26:00,2022-04-24 13:45:00,300,2,9.0,0.0,616,2,300,32.6,150.0,0.0613,220.68,0,26.0,0,0,5,3,4,3,343,Promising,1,At-Risk,Win-back campaign within 7 days
1919,1919,Richard,Castillo,Richard Castillo,Male,48,678.0,3980,Mid,USA,Texas,Dallas,USA,dall,Search,2021-04-28 03:23:00,2022-01-22 03:51:00,130,2,18.5,0.5,708,2,130,32.56666666666667,65.0,0.0614,95.78,0,32.9,0,1,3,3,4,2,342,Promising,1,At-Risk,Win-back campaign within 7 days
1920,1920,Dennis,Holloway,Dennis Holloway,Female,41,633.0,5039,Mid,Japan,Kanagawa,Sagamihara,Japan,saga,Offline,2021-04-28 10:46:00,2021-04-28 10:46:00,2400,1,32.0,0.0,977,1,2400,32.56666666666667,2400.0,0.0307,1768.32,1,36.4,1,0,8,2,2,5,225,Lost,4,Hibernating,Reactivation email series
1921,1921,Holly,Beard,Holly Beard,Female,43,698.0,6508,High,USA,California,San Diego,USA,san ,Other,2021-04-29 00:38:00,2021-04-29 00:38:00,90,1,15.0,0.0,976,1,90,32.53333333333333,90.0,0.0307,66.31,1,27.3,0,0,2,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1922,1922,Jordan,Richardson,Jordan Richardson,Male,36,621.0,3864,Mid,Japan,Kanagawa,Kawasaki,Japan,kawa,Social,2021-04-30 01:47:00,2023-05-31 08:41:00,710,4,18.75,0.0,214,4,710,32.5,177.5,0.1231,524.41,0,39.2,1,0,7,5,5,4,554,Champions,3,Promising,Cross-sell — travel rewards / premium product
1923,1923,William,Gaines,William Gaines,Male,39,625.0,5143,Mid,Canada,Ontario,Mississauga,Canada,miss,Other,2021-04-30 03:58:00,2021-04-30 03:58:00,150,1,26.0,0.0,975,1,150,32.5,150.0,0.0308,110.88,1,32.2,0,0,3,2,2,2,222,Lost,4,Hibernating,Reactivation email series
1924,1924,Stephanie,Stanley,Stephanie Stanley,Male,23,722.0,3724,Mid,Canada,Ontario,Ottawa,Canada,otta,Offline,2021-05-01 16:19:00,2021-05-01 16:19:00,2400,1,3.0,0.0,974,1,2400,32.46666666666667,2400.0,0.0308,1774.08,1,20.1,0,0,8,2,2,5,225,Lost,4,Hibernating,Reactivation email series
1925,1925,Darren,Pacheco,Darren Pacheco,Female,66,767.0,5000,Mid,Spain,Catalonia,Girona,Spain,giro,Social,2021-05-01 23:14:00,2022-04-28 02:42:00,3210,2,24.5,0.5,612,2,3210,32.46666666666667,1605.0,0.0616,2372.83,0,39.9,1,1,8,3,4,5,345,Promising,1,At-Risk,Win-back campaign within 7 days
1926,1926,Cynthia,Mcdonald,Cynthia Mcdonald,Male,71,715.0,3649,Mid,Spain,Catalonia,Girona,Spain,giro,Other,2021-05-02 01:37:00,2022-05-06 18:39:00,4770,2,24.0,0.0,604,2,4770,32.43333333333333,2385.0,0.0617,3531.71,0,37.8,1,0,9,3,4,5,345,Promising,2,Champions,Referral program + premium card upsell
1927,1927,Mark,Stephens,Mark Stephens,Male,35,768.0,6120,High,Spain,Catalonia,Girona,Spain,giro,Offline,2021-05-03 06:32:00,2021-05-03 06:32:00,50,1,31.0,0.0,972,1,50,32.4,50.0,0.0309,37.08,1,40.3,1,0,1,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1928,1928,Christopher,Callahan,Christopher Callahan,Male,48,659.0,7592,High,Japan,Kanagawa,Sagamihara,Japan,saga,Offline,2021-05-04 01:23:00,2023-08-28 17:52:00,2810,3,21.333333333333332,0.0,125,3,2810,32.36666666666667,936.67,0.0927,2083.9,0,38.2,1,0,8,5,5,5,555,Champions,3,Promising,Cross-sell — travel rewards / premium product
1929,1929,Paula,Smith,Paula Smith,Female,19,766.0,3567,Mid,Japan,Tokyo,Yokohama,Japan,yoko,Other,2021-05-07 08:14:00,2022-04-05 14:07:00,123,2,29.0,0.0,635,2,123,32.266666666666666,61.5,0.062,91.51,0,42.9,1,0,3,3,4,2,342,Promising,1,At-Risk,Win-back campaign within 7 days
1930,1930,George,Walter,George Walter,Female,20,730.0,5256,Mid,Spain,Catalonia,Girona,Spain,giro,Other,2021-05-07 11:58:00,2021-05-07 11:58:00,40,1,9.0,0.0,968,1,40,32.266666666666666,40.0,0.031,29.76,1,24.3,0,0,0,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1931,1931,Charles,Werner,Charles Werner,Female,24,671.0,6025,High,China,Guangdong,Shenzhen,China,shen,Offline,2021-05-07 12:34:00,2021-05-07 12:34:00,18,1,21.0,0.0,968,1,18,32.266666666666666,18.0,0.031,13.39,1,30.4,0,0,0,2,2,1,221,Lost,4,Hibernating,Reactivation email series
1932,1932,Aaron,Harris,Aaron Harris,Male,25,704.0,3397,Mid,USA,California,San Jose,USA,san ,Social,2021-05-08 12:04:00,2021-05-08 12:04:00,3000,1,19.0,0.0,967,1,3000,32.233333333333334,3000.0,0.031,2232.0,1,30.1,0,0,8,2,3,5,235,At-Risk,4,Hibernating,Reactivation email series
1933,1933,Jacob,Davis,Jacob Davis,Female,52,720.0,6326,High,Australia,Victoria,Ballarat,Australia,ball,Search,2021-05-08 23:46:00,2023-12-13 21:48:00,384,3,13.333333333333334,0.0,18,3,384,32.233333333333334,128.0,0.0931,286.0,0,34.9,1,0,6,5,5,3,553,Promising,3,Promising,Cross-sell — travel rewards / premium product
1934,1934,Shannon,Green,Shannon Green,Female,27,741.0,7565,High,India,Uttar Pradesh,Lucknow,India,luck,Social,2021-05-10 19:49:00,2022-10-05 05:41:00,480,2,17.5,0.0,452,2,480,32.166666666666664,240.0,0.0622,358.27,0,34.4,1,0,6,4,4,4,444,Champions,1,At-Risk,Win-back campaign within 7 days
1935,1935,Evan,Stone,Evan Stone,Male,28,699.0,3355,Mid,Italy,Lombardy,Bergamo,Italy,berg,Other,2021-05-12 09:27:00,2023-07-06 00:40:00,2735,3,26.333333333333332,0.3333333333333333,178,3,2735,32.1,911.67,0.0935,2045.79,0,42.9,1,1,8,5,5,5,555,Champions,3,Promising,Cross-sell — travel rewards / premium product
1936,1936,Joseph,Cobb,Joseph Cobb,Male,25,722.0,6723,High,UK,Scotland,Edinburgh,UK,edin,Social,2021-05-12 22:14:00,2021-05-12 22:14:00,175,1,12.0,0.0,963,1,175,32.1,175.0,0.0312,131.04,0,26.1,0,0,3,3,3,2,332,Promising,4,Hibernating,Reactivation email series
1937,1937,Alexis,Short,Alexis Short,Female,68,676.0,6636,High,India,Uttar Pradesh,Kanpur,India,kanp,Search,2021-05-12 23:50:00,2021-05-12 23:50:00,175,1,18.0,0.0,963,1,175,32.1,175.0,0.0312,131.04,0,28.5,0,0,3,3,3,2,332,Promising,4,Hibernating,Reactivation email series
1938,1938,Russell,Williams,Russell Williams,Male,37,702.0,7027,High,China,Guangdong,Shenzhen,China,shen,Other,2021-05-13 08:41:00,2021-05-13 08:41:00,300,1,18.0,0.0,962,1,300,32.06666666666667,300.0,0.0312,224.64,0,29.4,0,0,5,3,3,3,333,Promising,4,Hibernating,Reactivation email series
1939,1939,Chad,Flores,Chad Flores,Male,42,652.0,5189,Mid,USA,California,San Jose,USA,san ,Search,2021-05-13 17:36:00,2022-09-23 19:31:00,525,2,27.5,0.0,464,2,525,32.06666666666667,262.5,0.0624,393.12,0,38.1,1,0,6,4,4,4,444,Champions,1,At-Risk,Win-back campaign within 7 days
1940,1940,Sylvia,Cross,Sylvia Cross,Female,19,774.0,5803,Mid,India,Maharashtra,Mumbai,India,mumb,Social,2021-05-13 19:01:00,2021-05-13 19:01:00,1200,1,4.0,0.0,962,1,1200,32.06666666666667,1200.0,0.0312,898.56,0,22.5,0,0,7,3,3,4,334,Promising,4,Hibernating,Reactivation email series
1941,1941,Clarence,Wells,Clarence Wells,Male,56,756.0,6610,High,Australia,New South Wales,Sydney,Australia,sydn,Social,2021-05-14 04:36:00,2021-05-14 04:36:00,210,1,35.0,0.0,961,1,210,32.03333333333333,210.0,0.0312,157.25,0,42.5,1,0,4,3,3,2,332,Promising,4,Hibernating,Reactivation email series
1942,1942,Tyler,Hawkins,Tyler Hawkins,Female,67,725.0,7451,High,China,Shandong,Qingdao,China,qing,Search,2021-05-14 15:38:00,2022-09-13 22:08:00,195,2,21.5,0.5,474,2,195,32.03333333333333,97.5,0.0624,146.02,0,36.5,1,1,4,4,4,2,442,Promising,1,At-Risk,Win-back campaign within 7 days
1943,1943,Molly,Shaw,Molly Shaw,Female,23,703.0,5148,Mid,Spain,Andalusia,Seville,Spain,sevi,Social,2021-05-15 17:54:00,2023-05-22 12:58:00,340,3,30.0,0.0,223,3,340,32.0,113.33,0.0938,255.13,0,45.4,1,0,5,5,5,3,553,Promising,3,Promising,Cross-sell — travel rewards / premium product
1944,1944,Catherine,Molina,Catherine Molina,Female,59,738.0,6533,High,Japan,Tokyo,Yokohama,Japan,yoko,Other,2021-05-15 23:17:00,2023-05-28 02:09:00,5025,3,24.333333333333332,0.5,217,3,5025,32.0,1675.0,0.0938,3770.76,0,42.8,1,1,9,5,5,5,555,Champions,2,Champions,Referral program + premium card upsell
1945,1945,Benjamin,Ryan,Benjamin Ryan,Female,53,775.0,5908,Mid,India,Uttar Pradesh,Lucknow,India,luck,Other,2021-05-16 13:06:00,2021-05-16 13:06:00,120,1,17.0,0.0,959,1,120,31.966666666666665,120.0,0.0313,90.14,0,31.2,0,0,3,3,3,2,332,Promising,4,Hibernating,Reactivation email series
1946,1946,Robert,Rivera,Robert Rivera,Female,55,636.0,3793,Mid,USA,California,San Diego,USA,san ,Social,2021-05-17 21:00:00,2021-05-17 21:00:00,4800,1,34.0,0.0,958,1,4800,31.933333333333334,4800.0,0.0313,3605.76,0,37.9,1,0,9,3,3,5,335,Promising,2,Champions,Referral program + premium card upsell
1947,1947,Jennifer,Weaver,Jennifer Weaver,Female,21,723.0,7159,High,UK,England,Manchester,UK,manc,Other,2021-05-19 01:47:00,2023-06-13 13:36:00,2670,3,19.666666666666668,0.3333333333333333,201,3,2670,31.866666666666667,890.0,0.0941,2009.98,0,39.2,1,1,8,5,5,5,555,Champions,3,Promising,Cross-sell — travel rewards / premium product
1948,1948,Donna,Steele,Donna Steele,Male,37,679.0,3811,Mid,India,Uttar Pradesh,Kanpur,India,kanp,Offline,2021-05-19 04:42:00,2023-08-05 08:24:00,1635,2,14.5,0.0,148,2,1635,31.866666666666667,817.5,0.0628,1232.14,0,30.3,0,0,8,5,4,4,544,Champions,1,At-Risk,Win-back campaign within 7 days
1949,1949,Kendra,Schmidt,Kendra Schmidt,Male,51,683.0,3861,Mid,India,Maharashtra,Nagpur,India,nagp,Social,2021-05-20 12:42:00,2021-05-20 12:42:00,105,1,32.0,0.0,955,1,105,31.833333333333332,105.0,0.0314,79.13,0,38.1,1,0,2,3,3,2,332,Promising,4,Hibernating,Reactivation email series
1950,1950,Paul,Martin,Paul Martin,Male,55,622.0,3187,Mid,Australia,Victoria,Melbourne,Australia,melb,Other,2021-05-20 16:55:00,2021-05-20 16:55:00,150,1,21.0,0.0,955,1,150,31.833333333333332,150.0,0.0314,113.04,0,28.7,0,0,3,3,3,2,332,Promising,4,Hibernating,Reactivation email series
